"","WCPCB-SPR001-20140924.1","WCPCB-SPR001-20161107.1","WCPCB-SPR001-20140827.1","WCPCB-SPR001-20140825.1","WCPCB-SPR001-20160520.1","WCPCB-SPR001-20160513.1","WCPCB-SPR001-20140909.1","WCPCB-SPR001-20140902.1","WCPCB-SPR002-20140902.1","WCPCB-SPR002-20140909.1","WCPCB-SPR002-20140825.1","WCPCB-SPR003-20140924.1","WCPCB-SPR002-20161107.1","WCPCB-SPR002-20160520.1","WCPCB-SPR002-20160513.1","WCPCB-SPR002-20140827.1","WCPCB-SPR002-20140924.1","WCPCB-SPR004-20160513.1","WCPCB-SPR004-20161107.1","WCPCB-SPR004-20140827.1","WCPCB-SPR004-20160520.1","WCPCB-SPR004-20140825.1","WCPCB-SPR004-20140924.1","WCPCB-SPR004-20140909.1","WCPCB-SPR015-20140902.1","WCPCB-SPR015-20140924.1","WCPCB-SPR015-20140827.1","WCPCB-SPR015-20161107.1","WCPCB-SPR015-20160520.1","WCPCB-SPR015-20160513.1","WCPCB-SPR015-20140825.1","WCPCB-SPR015-20140909.1","WCPCB-SPR005-20140902.1","WCPCB-SPR005-20140825.1","WCPCB-SPR005-20140909.1","WCPCB-SPR006-20140909.1","WCPCB-SPR006-20140902.1","WCPCB-SPR006-20140825.1","WCPCB-SPR007-20161107.1","WCPCB-SPR007-20140825.1","WCPCB-SPR007-20140909.1","WCPCB-SPR007-20140827.1","WCPCB-SPR007-20160513.1","WCPCB-SPR007-20160520.1","WCPCB-SPR008-20140902.1","WCPCB-SPR008-20140825.1","WCPCB-SPR008-20141002.1","WCPCB-SPR009-20140825.1","WCPCB-SPR009-20140924.1","WCPCB-SPR009-20140902.1","WCPCB-SPR009-20140827.1","WCPCB-SPR010-20140902.1","WCPCB-SPR010-20140825.1","WCPCB-SPR010-20140909.1","WCPCB-SPR011-20140902.1","WCPCB-SPR011-20140825.1","WCPCB-SPR011-20140909.1","WCPCB-SPR012-20140924.1","WCPCB-SPR012-20140902.1","WCPCB-SPR012-20140827.1","WCPCB-SPR012-20140929.1","WCPCB-SPR012-20140825.1","WCPCB-SPR013-20140825.1","WCPCB-SPR013-20140902.1","WCPCB-SPR013-20140909.1","WCPCB-SPR014-20140902.1","WCPCB-SPR014-20140924.1","WCPCB-SPR014-20140825.1","WCPCB-SPR014-20161107.1","WCPCB-SPR014-20140827.1","WCPCB-SPR014-20160520.1","WCPCB-SPR014-20160513.1"
"WCPCB-SPR001-20140924.1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR001-20161107.1","0.944","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR001-20140827.1","0.996","0.943","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR001-20140825.1","0.937","0.789","0.935","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR001-20160520.1","0.902","0.975","0.899","0.706","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR001-20160513.1","0.909","0.97","0.911","0.732","0.984","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR001-20140909.1","0.987","0.976","0.987","0.88","0.952","0.949","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR001-20140902.1","0.998","0.944","0.995","0.934","0.905","0.91","0.988","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR002-20140902.1","0.548","0.705","0.577","0.371","0.724","0.706","0.639","0.566","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR002-20140909.1","0.916","0.975","0.915","0.727","0.987","0.961","0.962","0.92","0.701","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR002-20140825.1","0.951","0.98","0.948","0.792","0.976","0.957","0.982","0.952","0.661","0.993","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR003-20140924.1","0.917","0.976","0.917","0.729","0.989","0.966","0.964","0.92","0.718","0.996","0.989","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR002-20161107.1","0.896","0.979","0.902","0.742","0.947","0.947","0.94","0.898","0.767","0.941","0.938","0.948","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR002-20160520.1","0.853","0.901","0.855","0.683","0.924","0.927","0.889","0.863","0.652","0.91","0.896","0.909","0.876","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR002-20160513.1","0.894","0.962","0.9","0.724","0.968","0.992","0.935","0.896","0.712","0.941","0.935","0.949","0.949","0.925","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR002-20140827.1","0.972","0.948","0.971","0.861","0.914","0.928","0.969","0.965","0.544","0.932","0.96","0.93","0.888","0.862","0.912","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR002-20140924.1","0.786","0.833","0.767","0.589","0.824","0.837","0.799","0.769","0.441","0.827","0.837","0.826","0.758","0.766","0.81","0.884","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR004-20160513.1","0.846","0.925","0.86","0.678","0.942","0.965","0.9","0.85","0.773","0.908","0.894","0.925","0.937","0.899","0.975","0.854","0.727","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR004-20161107.1","0.928","0.991","0.926","0.779","0.952","0.95","0.959","0.926","0.7","0.952","0.959","0.955","0.984","0.877","0.949","0.929","0.82","0.908","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR004-20140827.1","0.91","0.946","0.912","0.737","0.933","0.948","0.933","0.903","0.595","0.941","0.948","0.939","0.897","0.877","0.932","0.972","0.931","0.884","0.928","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR004-20160520.1","0.841","0.914","0.85","0.667","0.935","0.953","0.889","0.848","0.719","0.906","0.887","0.916","0.915","0.97","0.965","0.851","0.739","0.967","0.897","0.881","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR004-20140825.1","0.94","0.965","0.941","0.793","0.946","0.961","0.959","0.936","0.621","0.947","0.959","0.948","0.923","0.887","0.95","0.975","0.883","0.91","0.947","0.98","0.899","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR004-20140924.1","0.905","0.917","0.897","0.746","0.898","0.915","0.912","0.895","0.507","0.907","0.925","0.905","0.849","0.847","0.894","0.971","0.961","0.827","0.899","0.986","0.834","0.963","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR004-20140909.1","0.838","0.881","0.833","0.648","0.875","0.887","0.856","0.835","0.505","0.887","0.886","0.875","0.814","0.86","0.869","0.921","0.944","0.797","0.86","0.965","0.833","0.926","0.968","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR015-20140902.1","0.936","0.952","0.944","0.816","0.946","0.94","0.963","0.947","0.714","0.948","0.948","0.95","0.939","0.919","0.94","0.908","0.7","0.925","0.933","0.881","0.931","0.917","0.836","0.819","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR015-20140924.1","0.816","0.908","0.83","0.64","0.933","0.901","0.888","0.829","0.818","0.93","0.905","0.941","0.929","0.862","0.902","0.793","0.611","0.925","0.891","0.801","0.906","0.836","0.73","0.704","0.939","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR015-20140827.1","0.92","0.961","0.931","0.775","0.966","0.956","0.963","0.93","0.751","0.965","0.96","0.971","0.953","0.914","0.954","0.901","0.71","0.946","0.942","0.889","0.938","0.92","0.836","0.808","0.987","0.97","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR015-20161107.1","0.656","0.794","0.679","0.465","0.832","0.794","0.752","0.671","0.863","0.822","0.777","0.841","0.853","0.758","0.805","0.631","0.459","0.869","0.785","0.669","0.835","0.702","0.572","0.556","0.836","0.965","0.882","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR015-20160520.1","0.88","0.928","0.891","0.733","0.924","0.958","0.908","0.88","0.666","0.903","0.907","0.908","0.904","0.892","0.968","0.912","0.786","0.94","0.907","0.919","0.932","0.94","0.884","0.862","0.924","0.861","0.926","0.753","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR015-20160513.1","0.874","0.917","0.885","0.73","0.918","0.964","0.902","0.875","0.643","0.893","0.896","0.896","0.893","0.893","0.976","0.904","0.78","0.942","0.898","0.915","0.934","0.934","0.879","0.857","0.913","0.845","0.919","0.732","0.984","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR015-20140825.1","0.923","0.961","0.927","0.773","0.97","0.961","0.961","0.931","0.708","0.965","0.962","0.968","0.939","0.907","0.954","0.911","0.741","0.931","0.94","0.901","0.925","0.932","0.858","0.826","0.973","0.942","0.985","0.838","0.926","0.925","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR015-20140909.1","0.792","0.918","0.793","0.541","0.955","0.917","0.87","0.794","0.733","0.961","0.93","0.958","0.895","0.852","0.89","0.838","0.82","0.866","0.897","0.898","0.856","0.884","0.852","0.85","0.853","0.899","0.898","0.83","0.826","0.821","0.897","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR005-20140902.1","0.943","0.876","0.929","0.874","0.831","0.848","0.914","0.935","0.408","0.852","0.898","0.843","0.794","0.792","0.825","0.962","0.862","0.749","0.853","0.909","0.757","0.913","0.936","0.887","0.834","0.667","0.803","0.474","0.847","0.834","0.826","0.72","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR005-20140825.1","0.96","0.959","0.964","0.855","0.929","0.934","0.975","0.962","0.703","0.938","0.957","0.943","0.933","0.876","0.927","0.948","0.779","0.906","0.943","0.916","0.892","0.941","0.892","0.845","0.959","0.886","0.952","0.768","0.924","0.903","0.941","0.837","0.911","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR005-20140909.1","0.931","0.867","0.916","0.855","0.824","0.844","0.901","0.921","0.393","0.844","0.89","0.835","0.782","0.785","0.82","0.958","0.875","0.74","0.844","0.912","0.749","0.91","0.941","0.897","0.818","0.649","0.789","0.454","0.844","0.831","0.814","0.717","0.999","0.899","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR006-20140909.1","0.685","0.674","0.689","0.567","0.632","0.672","0.669","0.67","0.277","0.673","0.7","0.651","0.584","0.607","0.657","0.815","0.815","0.57","0.651","0.829","0.587","0.784","0.847","0.855","0.602","0.451","0.583","0.29","0.74","0.727","0.611","0.61","0.821","0.682","0.836","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR006-20140902.1","0.658","0.647","0.661","0.543","0.603","0.644","0.64","0.643","0.251","0.645","0.673","0.623","0.555","0.58","0.629","0.792","0.8","0.541","0.624","0.807","0.559","0.76","0.828","0.839","0.574","0.419","0.552","0.26","0.718","0.704","0.581","0.581","0.805","0.657","0.821","0.999","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR006-20140825.1","0.669","0.663","0.672","0.551","0.619","0.657","0.653","0.655","0.258","0.659","0.684","0.635","0.571","0.593","0.642","0.797","0.802","0.553","0.64","0.815","0.572","0.77","0.832","0.852","0.591","0.432","0.567","0.272","0.727","0.712","0.596","0.595","0.814","0.671","0.83","0.995","0.996","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR007-20161107.1","0.919","0.977","0.909","0.755","0.946","0.947","0.942","0.914","0.629","0.943","0.954","0.941","0.942","0.872","0.936","0.946","0.904","0.872","0.979","0.957","0.871","0.96","0.948","0.918","0.891","0.821","0.897","0.687","0.9","0.892","0.911","0.896","0.895","0.921","0.893","0.726","0.702","0.719","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR007-20140825.1","0.81","0.879","0.792","0.598","0.877","0.875","0.839","0.796","0.51","0.877","0.878","0.874","0.815","0.796","0.844","0.886","0.981","0.769","0.866","0.939","0.774","0.901","0.953","0.94","0.747","0.686","0.765","0.546","0.795","0.792","0.794","0.888","0.844","0.806","0.854","0.749","0.729","0.742","0.935","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR007-20140909.1","0.79","0.844","0.772","0.583","0.845","0.853","0.81","0.774","0.468","0.845","0.851","0.844","0.772","0.779","0.823","0.884","0.997","0.747","0.828","0.936","0.755","0.889","0.96","0.945","0.714","0.638","0.729","0.492","0.792","0.787","0.76","0.846","0.856","0.789","0.869","0.795","0.778","0.783","0.909","0.989","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
