"","WCPCB-SPR001-20140924.1","WCPCB-SPR001-20161107.1","WCPCB-SPR001-20140827.1","WCPCB-SPR001-20140825.1","WCPCB-SPR001-20160520.1","WCPCB-SPR001-20160513.1","WCPCB-SPR001-20140909.1","WCPCB-SPR001-20140902.1","WCPCB-SPR002-20140902.1","WCPCB-SPR002-20140909.1","WCPCB-SPR002-20140825.1","WCPCB-SPR003-20140924.1","WCPCB-SPR002-20161107.1","WCPCB-SPR002-20160520.1","WCPCB-SPR002-20160513.1","WCPCB-SPR002-20140827.1","WCPCB-SPR002-20140924.1","WCPCB-SPR004-20160513.1","WCPCB-SPR004-20161107.1","WCPCB-SPR004-20140827.1","WCPCB-SPR004-20160520.1","WCPCB-SPR004-20140825.1","WCPCB-SPR004-20140924.1","WCPCB-SPR004-20140909.1","WCPCB-SPR015-20140902.1","WCPCB-SPR015-20140924.1","WCPCB-SPR015-20140827.1","WCPCB-SPR015-20161107.1","WCPCB-SPR015-20160520.1","WCPCB-SPR015-20160513.1","WCPCB-SPR015-20140825.1","WCPCB-SPR015-20140909.1","WCPCB-SPR005-20140902.1","WCPCB-SPR005-20140825.1","WCPCB-SPR005-20140909.1","WCPCB-SPR006-20140909.1","WCPCB-SPR006-20140902.1","WCPCB-SPR006-20140825.1","WCPCB-SPR007-20161107.1","WCPCB-SPR007-20140825.1","WCPCB-SPR007-20140909.1","WCPCB-SPR007-20140827.1","WCPCB-SPR007-20160513.1","WCPCB-SPR007-20160520.1","WCPCB-SPR008-20140902.1","WCPCB-SPR008-20140825.1","WCPCB-SPR008-20141002.1","WCPCB-SPR009-20140825.1","WCPCB-SPR009-20140924.1","WCPCB-SPR009-20140902.1","WCPCB-SPR009-20140827.1","WCPCB-SPR010-20140902.1","WCPCB-SPR010-20140825.1","WCPCB-SPR010-20140909.1","WCPCB-SPR011-20140902.1","WCPCB-SPR011-20140825.1","WCPCB-SPR011-20140909.1","WCPCB-SPR012-20140924.1","WCPCB-SPR012-20140902.1","WCPCB-SPR012-20140827.1","WCPCB-SPR012-20140929.1","WCPCB-SPR012-20140825.1","WCPCB-SPR013-20140825.1","WCPCB-SPR013-20140902.1","WCPCB-SPR013-20140909.1","WCPCB-SPR014-20140902.1","WCPCB-SPR014-20140924.1","WCPCB-SPR014-20140825.1","WCPCB-SPR014-20161107.1","WCPCB-SPR014-20140827.1","WCPCB-SPR014-20160520.1","WCPCB-SPR014-20160513.1"
"WCPCB-SPR007-20140827.1","0.788","0.856","0.773","0.572","0.861","0.86","0.818","0.775","0.49","0.863","0.863","0.857","0.787","0.784","0.826","0.875","0.98","0.747","0.84","0.934","0.754","0.889","0.947","0.941","0.724","0.66","0.745","0.519","0.778","0.78","0.774","0.884","0.829","0.779","0.841","0.767","0.746","0.757","0.915","0.996","0.988","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR007-20160513.1","0.802","0.852","0.821","0.682","0.87","0.918","0.841","0.81","0.693","0.821","0.813","0.835","0.863","0.863","0.944","0.789","0.608","0.955","0.834","0.798","0.935","0.845","0.737","0.712","0.895","0.864","0.903","0.798","0.928","0.952","0.893","0.747","0.694","0.846","0.683","0.519","0.491","0.505","0.79","0.643","0.623","0.623","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR007-20160520.1","0.898","0.953","0.897","0.728","0.955","0.983","0.929","0.895","0.655","0.928","0.928","0.935","0.925","0.934","0.982","0.929","0.877","0.948","0.937","0.955","0.953","0.96","0.935","0.913","0.909","0.844","0.915","0.728","0.952","0.956","0.924","0.875","0.868","0.924","0.867","0.699","0.674","0.688","0.952","0.898","0.887","0.879","0.899","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR008-20140902.1","0.66","0.712","0.644","0.46","0.697","0.718","0.669","0.637","0.346","0.714","0.724","0.71","0.633","0.642","0.693","0.799","0.969","0.604","0.703","0.862","0.614","0.791","0.899","0.89","0.558","0.473","0.572","0.331","0.691","0.684","0.606","0.727","0.776","0.655","0.797","0.847","0.839","0.828","0.802","0.92","0.956","0.929","0.476","0.767","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR008-20140825.1","0.652","0.699","0.64","0.457","0.682","0.706","0.659","0.629","0.332","0.704","0.715","0.698","0.618","0.629","0.68","0.796","0.957","0.59","0.688","0.857","0.599","0.784","0.892","0.885","0.549","0.46","0.563","0.317","0.686","0.68","0.596","0.716","0.769","0.644","0.79","0.863","0.855","0.842","0.787","0.904","0.943","0.918","0.467","0.751","0.998","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR008-20141002.1","0.66","0.712","0.646","0.461","0.697","0.717","0.67","0.638","0.342","0.715","0.726","0.71","0.632","0.64","0.69","0.8","0.968","0.599","0.702","0.863","0.609","0.791","0.899","0.89","0.556","0.472","0.572","0.328","0.686","0.681","0.605","0.732","0.774","0.651","0.794","0.848","0.839","0.829","0.801","0.921","0.955","0.933","0.471","0.763","0.999","0.998","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR009-20140825.1","0.95","0.959","0.956","0.844","0.948","0.952","0.974","0.956","0.689","0.94","0.949","0.946","0.945","0.899","0.95","0.911","0.702","0.933","0.943","0.881","0.921","0.924","0.839","0.791","0.982","0.931","0.984","0.821","0.924","0.923","0.979","0.848","0.836","0.957","0.82","0.574","0.543","0.56","0.901","0.757","0.719","0.732","0.912","0.919","0.551","0.541","0.551","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR009-20140924.1","0.94","0.924","0.945","0.848","0.909","0.931","0.945","0.948","0.608","0.902","0.915","0.902","0.892","0.908","0.936","0.921","0.723","0.904","0.904","0.887","0.919","0.922","0.859","0.839","0.968","0.859","0.947","0.725","0.938","0.94","0.953","0.78","0.873","0.942","0.862","0.662","0.637","0.651","0.884","0.746","0.729","0.725","0.908","0.923","0.592","0.586","0.588","0.964","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR009-20140902.1","0.976","0.94","0.98","0.905","0.908","0.928","0.972","0.981","0.601","0.91","0.933","0.91","0.905","0.898","0.929","0.949","0.741","0.889","0.923","0.899","0.899","0.937","0.878","0.84","0.97","0.85","0.948","0.704","0.928","0.927","0.946","0.781","0.908","0.962","0.895","0.677","0.65","0.664","0.903","0.764","0.745","0.743","0.882","0.918","0.609","0.603","0.608","0.972","0.985","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR009-20140827.1","0.899","0.909","0.908","0.776","0.907","0.93","0.918","0.906","0.616","0.899","0.903","0.898","0.874","0.888","0.93","0.903","0.747","0.892","0.889","0.902","0.901","0.915","0.866","0.858","0.934","0.841","0.928","0.717","0.928","0.936","0.944","0.806","0.845","0.911","0.839","0.678","0.655","0.669","0.88","0.774","0.758","0.761","0.888","0.922","0.635","0.632","0.632","0.933","0.974","0.945","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR010-20140902.1","0.909","0.807","0.9","0.901","0.756","0.779","0.869","0.906","0.368","0.771","0.823","0.762","0.744","0.73","0.764","0.873","0.677","0.699","0.792","0.79","0.707","0.821","0.798","0.737","0.819","0.645","0.782","0.465","0.784","0.783","0.813","0.607","0.91","0.859","0.9","0.65","0.631","0.64","0.795","0.683","0.677","0.661","0.695","0.783","0.568","0.566","0.564","0.838","0.877","0.894","0.852","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR010-20140825.1","0.902","0.816","0.892","0.879","0.773","0.792","0.871","0.899","0.392","0.784","0.831","0.776","0.757","0.738","0.776","0.867","0.68","0.716","0.801","0.793","0.72","0.824","0.797","0.736","0.823","0.667","0.793","0.496","0.79","0.789","0.826","0.629","0.898","0.862","0.888","0.634","0.613","0.624","0.803","0.692","0.683","0.669","0.707","0.793","0.567","0.563","0.562","0.845","0.877","0.888","0.857","0.997","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR010-20140909.1","0.89","0.818","0.88","0.845","0.781","0.801","0.864","0.886","0.401","0.792","0.834","0.781","0.755","0.75","0.783","0.872","0.715","0.717","0.802","0.813","0.727","0.831","0.817","0.768","0.814","0.659","0.788","0.487","0.796","0.797","0.826","0.652","0.9","0.856","0.894","0.666","0.646","0.657","0.815","0.725","0.719","0.706","0.7","0.807","0.611","0.607","0.607","0.833","0.872","0.879","0.866","0.99","0.994","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR011-20140902.1","0.914","0.916","0.905","0.783","0.912","0.911","0.927","0.916","0.558","0.917","0.933","0.908","0.863","0.86","0.889","0.919","0.801","0.835","0.895","0.9","0.846","0.909","0.886","0.854","0.897","0.809","0.897","0.663","0.874","0.874","0.93","0.829","0.895","0.909","0.889","0.685","0.661","0.672","0.903","0.827","0.812","0.812","0.788","0.897","0.688","0.678","0.686","0.907","0.916","0.912","0.919","0.913","0.924","0.941","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR011-20140825.1","0.921","0.941","0.912","0.776","0.938","0.934","0.942","0.92","0.585","0.938","0.95","0.933","0.895","0.871","0.911","0.926","0.82","0.865","0.923","0.918","0.867","0.926","0.899","0.864","0.907","0.836","0.913","0.701","0.884","0.881","0.943","0.862","0.892","0.921","0.886","0.669","0.644","0.659","0.929","0.857","0.835","0.838","0.804","0.921","0.7","0.687","0.698","0.92","0.913","0.912","0.92","0.893","0.909","0.923","0.992","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR011-20140909.1","0.866","0.912","0.861","0.685","0.924","0.929","0.895","0.867","0.588","0.92","0.918","0.913","0.864","0.893","0.912","0.904","0.848","0.864","0.89","0.929","0.886","0.916","0.907","0.912","0.883","0.809","0.888","0.682","0.895","0.895","0.918","0.864","0.866","0.889","0.866","0.724","0.703","0.717","0.913","0.869","0.861","0.859","0.805","0.929","0.748","0.737","0.746","0.877","0.9","0.882","0.922","0.836","0.85","0.882","0.973","0.976","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR012-20140924.1","0.901","0.953","0.911","0.746","0.963","0.955","0.947","0.911","0.762","0.957","0.947","0.964","0.951","0.924","0.957","0.886","0.71","0.955","0.936","0.886","0.952","0.914","0.831","0.813","0.986","0.969","0.993","0.89","0.929","0.919","0.977","0.891","0.791","0.945","0.777","0.575","0.545","0.561","0.893","0.762","0.729","0.738","0.912","0.922","0.573","0.561","0.57","0.976","0.945","0.939","0.924","0.762","0.774","0.77","0.887","0.905","0.891","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR012-20140902.1","0.964","0.952","0.967","0.86","0.933","0.942","0.971","0.971","0.615","0.938","0.951","0.934","0.916","0.921","0.94","0.951","0.773","0.898","0.934","0.92","0.917","0.945","0.895","0.882","0.98","0.868","0.957","0.727","0.933","0.929","0.956","0.825","0.906","0.961","0.896","0.697","0.672","0.688","0.921","0.8","0.78","0.781","0.875","0.932","0.646","0.639","0.645","0.966","0.984","0.991","0.95","0.873","0.87","0.866","0.923","0.926","0.911","0.954","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR012-20140827.1","0.944","0.965","0.95","0.813","0.966","0.971","0.972","0.951","0.697","0.957","0.96","0.961","0.943","0.929","0.969","0.927","0.747","0.946","0.945","0.911","0.947","0.939","0.87","0.842","0.988","0.931","0.989","0.821","0.948","0.947","0.985","0.872","0.852","0.961","0.839","0.628","0.598","0.614","0.916","0.791","0.762","0.77","0.921","0.945","0.608","0.598","0.607","0.99","0.974","0.974","0.953","0.832","0.839","0.837","0.925","0.937","0.918","0.985","0.979","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR012-20140929.1","0.871","0.922","0.885","0.717","0.934","0.941","0.912","0.884","0.732","0.925","0.91","0.927","0.917","0.928","0.95","0.87","0.695","0.949","0.9","0.88","0.96","0.904","0.823","0.834","0.976","0.931","0.969","0.852","0.944","0.935","0.957","0.847","0.783","0.924","0.773","0.622","0.596","0.613","0.863","0.732","0.71","0.713","0.927","0.918","0.57","0.562","0.566","0.95","0.958","0.936","0.941","0.759","0.769","0.77","0.875","0.884","0.896","0.982","0.956","0.972","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR012-20140825.1","0.914","0.951","0.919","0.77","0.96","0.959","0.949","0.923","0.699","0.949","0.946","0.952","0.932","0.913","0.956","0.901","0.729","0.938","0.929","0.894","0.933","0.938","0.85","0.82","0.968","0.93","0.976","0.825","0.933","0.933","0.986","0.875","0.818","0.931","0.806","0.607","0.578","0.592","0.9","0.778","0.746","0.757","0.913","0.929","0.596","0.586","0.593","0.975","0.964","0.947","0.956","0.815","0.827","0.825","0.919","0.93","0.907","0.971","0.954","0.979","0.96","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR013-20140825.1","0.948","0.971","0.946","0.812","0.965","0.944","0.98","0.951","0.683","0.973","0.979","0.975","0.95","0.886","0.925","0.921","0.76","0.902","0.956","0.901","0.888","0.926","0.866","0.818","0.955","0.925","0.967","0.817","0.872","0.864","0.96","0.906","0.846","0.947","0.832","0.573","0.541","0.557","0.925","0.822","0.779","0.799","0.829","0.909","0.619","0.605","0.621","0.967","0.908","0.929","0.885","0.811","0.823","0.814","0.909","0.935","0.882","0.955","0.94","0.962","0.907","0.946","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR013-20140902.1","0.993","0.922","0.991","0.952","0.872","0.882","0.974","0.992","0.536","0.891","0.932","0.892","0.878","0.827","0.869","0.958","0.749","0.823","0.908","0.884","0.813","0.918","0.878","0.803","0.921","0.796","0.903","0.636","0.859","0.853","0.905","0.753","0.933","0.948","0.919","0.665","0.638","0.645","0.89","0.766","0.75","0.744","0.787","0.869","0.627","0.621","0.627","0.937","0.928","0.967","0.883","0.921","0.913","0.896","0.907","0.908","0.845","0.882","0.95","0.927","0.852","0.899","0.937","1",NA,NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR013-20140909.1","0.995","0.927","0.992","0.947","0.879","0.888","0.976","0.993","0.53","0.898","0.938","0.897","0.879","0.829","0.871","0.963","0.764","0.821","0.912","0.893","0.813","0.924","0.888","0.817","0.92","0.793","0.903","0.629","0.859","0.855","0.908","0.765","0.941","0.949","0.927","0.677","0.65","0.659","0.9","0.785","0.766","0.764","0.781","0.875","0.642","0.636","0.643","0.937","0.928","0.967","0.888","0.929","0.921","0.908","0.917","0.919","0.857","0.881","0.952","0.928","0.851","0.9","0.94","0.999","1",NA,NA,NA,NA,NA,NA,NA
"WCPCB-SPR014-20140902.1","0.922","0.94","0.928","0.796","0.934","0.944","0.942","0.933","0.659","0.929","0.93","0.924","0.911","0.934","0.949","0.913","0.745","0.912","0.919","0.899","0.937","0.927","0.864","0.874","0.98","0.884","0.959","0.76","0.944","0.94","0.954","0.831","0.858","0.943","0.849","0.669","0.644","0.665","0.904","0.778","0.755","0.76","0.903","0.932","0.613","0.606","0.611","0.96","0.982","0.973","0.956","0.83","0.832","0.832","0.904","0.906","0.91","0.962","0.989","0.978","0.976","0.957","0.918","0.902","0.904","1",NA,NA,NA,NA,NA,NA
"WCPCB-SPR014-20140924.1","0.948","0.954","0.952","0.825","0.944","0.96","0.962","0.954","0.644","0.94","0.948","0.94","0.921","0.933","0.963","0.947","0.785","0.927","0.935","0.929","0.942","0.953","0.902","0.887","0.977","0.883","0.963","0.753","0.959","0.956","0.962","0.838","0.889","0.959","0.881","0.702","0.676","0.689","0.922","0.805","0.791","0.787","0.909","0.952","0.665","0.657","0.662","0.968","0.986","0.984","0.96","0.849","0.85","0.848","0.92","0.924","0.92","0.965","0.993","0.986","0.971","0.964","0.934","0.932","0.933","0.99","1",NA,NA,NA,NA,NA
"WCPCB-SPR014-20140825.1","0.927","0.96","0.934","0.787","0.966","0.964","0.961","0.937","0.716","0.957","0.952","0.96","0.943","0.929","0.962","0.907","0.729","0.946","0.94","0.898","0.947","0.929","0.852","0.836","0.989","0.941","0.989","0.84","0.934","0.931","0.986","0.879","0.826","0.951","0.814","0.597","0.567","0.587","0.907","0.782","0.747","0.761","0.916","0.935","0.585","0.574","0.584","0.986","0.967","0.962","0.948","0.805","0.814","0.811","0.909","0.925","0.907","0.988","0.974","0.994","0.977","0.979","0.96","0.908","0.909","0.979","0.979","1",NA,NA,NA,NA
"WCPCB-SPR014-20161107.1","0.944","0.964","0.947","0.856","0.914","0.932","0.955","0.945","0.66","0.903","0.921","0.909","0.964","0.868","0.941","0.913","0.723","0.913","0.965","0.881","0.901","0.927","0.848","0.797","0.951","0.876","0.943","0.763","0.925","0.916","0.937","0.798","0.851","0.945","0.837","0.612","0.585","0.602","0.927","0.763","0.728","0.73","0.891","0.92","0.587","0.575","0.584","0.968","0.946","0.962","0.908","0.837","0.84","0.826","0.879","0.899","0.855","0.937","0.953","0.957","0.918","0.94","0.935","0.935","0.933","0.94","0.953","0.95","1",NA,NA,NA
"WCPCB-SPR014-20140827.1","0.91","0.927","0.921","0.787","0.935","0.959","0.934","0.919","0.658","0.917","0.918","0.917","0.901","0.927","0.965","0.906","0.724","0.941","0.904","0.893","0.949","0.924","0.853","0.836","0.965","0.891","0.962","0.775","0.959","0.969","0.96","0.824","0.831","0.925","0.821","0.651","0.623","0.636","0.882","0.753","0.735","0.739","0.949","0.939","0.597","0.592","0.596","0.965","0.977","0.966","0.96","0.817","0.822","0.821","0.902","0.904","0.903","0.96","0.969","0.983","0.97","0.965","0.91","0.894","0.894","0.978","0.983","0.975","0.934","1",NA,NA
"WCPCB-SPR014-20160520.1","0.84","0.886","0.854","0.713","0.898","0.943","0.874","0.845","0.689","0.855","0.851","0.868","0.89","0.884","0.964","0.833","0.666","0.964","0.87","0.838","0.947","0.88","0.788","0.754","0.911","0.875","0.921","0.795","0.948","0.966","0.917","0.778","0.743","0.877","0.734","0.562","0.534","0.545","0.832","0.696","0.679","0.674","0.992","0.929","0.539","0.529","0.534","0.931","0.927","0.906","0.909","0.736","0.747","0.743","0.83","0.845","0.843","0.926","0.899","0.941","0.936","0.933","0.861","0.827","0.822","0.919","0.933","0.933","0.917","0.962","1",NA
"WCPCB-SPR014-20160513.1","0.717","0.741","0.733","0.625","0.751","0.808","0.737","0.728","0.543","0.708","0.706","0.713","0.731","0.76","0.833","0.714","0.551","0.813","0.726","0.726","0.815","0.754","0.681","0.682","0.796","0.712","0.787","0.627","0.847","0.873","0.814","0.609","0.663","0.753","0.659","0.523","0.507","0.522","0.703","0.569","0.561","0.551","0.888","0.81","0.446","0.444","0.438","0.808","0.877","0.814","0.923","0.737","0.749","0.757","0.782","0.778","0.796","0.795","0.806","0.827","0.846","0.846","0.701","0.708","0.709","0.841","0.837","0.825","0.795","0.874","0.89","1"
